trialNumber,block,staircase,wherelarger,dotdifference,int1,cj1,cor1,int2,cj2,cor2,trialType,whichAdvisor,defaultAdvisor,advisorChanged,advAnswer,advCorrect,advConfidence,rt1,rt2,ctcTime
1,1,True,0,15,0,19,1,,,,catch,0,,1,,0,0,5.01,,
2,1,True,0,15,0,4,1,,,,catch,0,,1,,0,0,3.09,,
3,1,True,0,15,0,19,1,,,,catch,0,,1,,0,0,4.92,,
4,1,True,0,14,1,30,0,,,,catch,0,,1,,0,0,1.95,,
5,1,True,0,15,0,19,1,,,,catch,0,,1,,0,0,1.54,,
6,1,True,1,15,0,27,0,,,,catch,0,,1,,0,0,1.64,,
7,1,True,1,15,1,27,1,,,,catch,0,,1,,0,0,1.83,,
8,1,True,0,15,0,35,1,,,,catch,0,,1,,0,0,1.23,,
9,1,True,0,14,1,34,0,,,,catch,0,,1,,0,0,1.61,,
10,1,True,1,15,1,31,1,,,,catch,0,,1,,0,0,1.54,,
11,1,True,1,15,0,37,0,,,,catch,0,,1,,0,0,1.98,,
12,1,True,0,15,1,34,0,,,,catch,0,,1,,0,0,1.5,,
13,1,True,0,15,1,13,0,,,,catch,0,,1,,0,0,1.64,,
14,1,True,1,15,0,20,0,,,,catch,0,,1,,0,0,1.55,,
15,1,True,1,15,1,28,1,,,,catch,0,,1,,0,0,1.48,,
16,1,True,1,15,1,25,1,,,,catch,0,,1,,0,0,2.31,,
17,1,True,1,14,1,25,1,,,,catch,0,,1,,0,0,1.25,,
18,1,True,0,14,1,32,0,,,,catch,0,,1,,0,0,1.03,,
19,1,True,1,15,0,28,0,,,,catch,0,,1,,0,0,1.08,,
20,1,True,0,15,1,16,0,,,,catch,0,,1,,0,0,1.7,,
21,1,True,0,15,1,12,0,,,,catch,0,,1,,0,0,1.19,,
22,1,True,0,15,1,10,0,,,,catch,0,,1,,0,0,1.02,,
23,1,True,0,15,0,9,1,,,,catch,0,,1,,0,0,1.49,,
24,1,True,1,15,1,9,1,,,,catch,0,,1,,0,0,1.28,,
25,1,True,1,14,1,8,1,,,,catch,0,,1,,0,0,1.04,,
26,1,True,1,14,1,22,1,,,,catch,0,,1,,0,0,0.91,,
27,1,True,1,13,1,27,1,,,,catch,0,,1,,0,0,1.11,,
28,1,True,1,13,1,32,1,,,,catch,0,,1,,0,0,0.96,,
29,1,True,1,12,1,32,1,,,,catch,0,,1,,0,0,1.45,,
30,1,True,1,12,1,36,1,,,,catch,0,,1,,0,0,0.88,,
31,2,True,1,11,1,25,1,,,,catch,0,,1,,0,0,4.16,,
32,2,True,1,11,1,28,1,,,,catch,0,,1,,0,0,1.59,,
33,2,True,1,10,1,34,1,,,,catch,0,,1,,0,0,1.13,,
34,2,True,1,10,1,39,1,,,,catch,0,,1,,0,0,0.94,,
35,2,True,0,9,1,17,0,,,,catch,0,,1,,0,0,1.66,,
36,2,True,1,10,0,10,0,,,,catch,0,,1,,0,0,1.85,,
37,2,True,0,11,1,11,0,,,,catch,0,,1,,0,0,1.19,,
38,2,True,1,12,1,13,1,,,,catch,0,,1,,0,0,1.6,,
39,2,True,0,12,1,14,0,,,,catch,0,,1,,0,0,0.99,,
40,2,True,0,13,1,10,0,,,,catch,0,,1,,0,0,1.19,,
41,2,True,0,14,1,29,0,,,,catch,0,,1,,0,0,1.37,,
42,2,True,0,15,1,11,0,,,,catch,0,,1,,0,0,1.37,,
43,2,True,1,15,0,13,0,,,,catch,0,,1,,0,0,1.54,,
44,2,True,1,15,1,10,1,,,,catch,0,,1,,0,0,0.82,,
45,2,True,0,15,1,20,0,,,,catch,0,,1,,0,0,1.21,,
46,2,True,1,15,1,17,1,,,,catch,0,,1,,0,0,1.21,,
47,2,True,1,15,1,25,1,,,,catch,0,,1,,0,0,1.08,,
48,2,True,0,14,1,34,0,,,,catch,0,,1,,0,0,1.24,,
49,2,True,0,15,1,21,0,,,,catch,0,,1,,0,0,1.14,,
50,2,True,1,15,1,23,1,,,,catch,0,,1,,0,0,1.23,,
51,2,True,0,15,1,31,0,,,,catch,0,,1,,0,0,0.97,,
52,2,True,0,15,1,25,0,,,,catch,0,,1,,0,0,0.94,,
53,2,True,0,15,1,18,0,,,,catch,0,,1,,0,0,1.41,,
54,2,True,0,15,0,17,1,,,,catch,0,,1,,0,0,1.0,,
55,2,True,0,15,0,27,1,,,,catch,0,,1,,0,0,0.84,,
56,2,True,0,14,1,17,0,,,,catch,0,,1,,0,0,1.6,,
57,2,True,1,15,1,12,1,,,,catch,0,,1,,0,0,1.04,,
58,2,True,0,15,1,28,0,,,,catch,0,,1,,0,0,0.75,,
59,2,True,0,15,0,15,1,,,,catch,0,,1,,0,0,1.12,,
60,2,True,1,15,0,14,0,,,,catch,0,,1,,0,0,1.62,,
61,3,False,0,15,0,3,1,0,28,1,forceblk4,1,1,0,0,1,0,3.86,6.35,7.36
62,3,False,1,15,1,19,1,0,22,0,forceblk4,2,2,0,0,0,0,1.27,4.88,5.88
63,3,False,1,15,1,14,1,0,4,0,forceblk4,1,1,0,0,0,0,4.21,2.77,3.77
64,3,False,1,15,1,16,1,1,34,1,forceblk4,2,2,0,1,1,0,1.39,1.64,2.65
65,3,False,0,15,1,29,0,1,9,0,forceblk4,2,2,0,0,1,0,1.67,1.91,2.91
66,3,False,1,15,1,12,1,1,20,1,forceblk4,1,1,0,1,1,0,3.29,1.3,2.31
67,3,False,0,15,1,18,0,1,5,0,forceblk4,2,2,0,0,1,0,1.05,2.14,3.15
68,3,False,1,15,1,13,1,1,21,1,forceblk4,1,1,0,1,1,0,2.5,1.4,2.41
69,3,False,1,15,1,24,1,1,30,1,forceblk4,1,1,0,1,1,0,1.14,0.99,1.99
70,3,False,0,15,1,32,0,1,18,0,forceblk4,1,1,0,0,1,0,1.07,4.99,6.0
71,3,False,1,15,1,19,1,1,31,1,forceblk4,2,2,0,1,1,0,1.36,1.41,2.42
72,3,False,1,15,1,26,1,0,7,0,forceblk4,2,2,0,0,0,0,1.3,2.16,3.16
73,3,False,1,15,1,20,1,1,27,1,forceblk4,1,1,0,1,1,0,3.45,1.43,2.43
74,3,False,1,15,1,31,1,1,47,1,forceblk4,2,2,0,1,1,0,1.57,3.14,4.14
75,3,False,0,15,1,37,0,1,8,0,forceblk4,1,1,0,0,1,0,1.1,1.95,2.95
76,3,False,1,15,1,15,1,0,4,0,forceblk4,1,1,0,0,0,0,1.26,1.31,2.32
77,3,False,0,15,1,21,0,1,6,0,forceblk4,2,2,0,0,1,0,2.0,5.0,6.0
78,3,False,1,15,1,26,1,1,31,1,forceblk4,1,1,0,1,1,0,2.6,1.3,2.3
79,3,False,0,15,1,37,0,1,40,0,forceblk4,2,2,0,1,0,0,1.28,1.56,2.56
80,3,False,1,15,1,6,1,1,20,1,forceblk4,2,2,0,1,1,0,2.21,1.3,2.31
81,3,False,0,15,1,22,0,0,12,1,forceblk4,1,1,0,0,1,0,1.42,1.44,2.44
82,3,False,0,15,0,7,1,0,14,1,forceblk4,1,1,0,0,1,0,2.58,1.01,2.01
83,3,False,0,15,1,22,0,0,8,1,forceblk4,2,2,0,0,1,0,1.35,1.45,2.45
84,3,False,1,15,1,22,1,1,28,1,forceblk4,1,1,0,1,1,0,1.08,1.17,2.17
85,3,False,1,15,1,34,1,1,39,1,forceblk4,2,2,0,1,1,0,1.37,1.44,2.44
86,3,False,0,15,1,16,0,0,5,1,forceblk4,2,2,0,0,1,0,1.34,1.35,2.35
87,3,False,1,15,1,28,1,0,8,0,forceblk4,2,2,0,0,0,0,1.28,1.77,2.77
88,3,False,0,15,1,20,0,1,12,0,forceblk4,1,1,0,0,1,0,1.23,1.73,2.73
89,3,False,0,15,1,14,0,1,20,0,forceblk4,2,2,0,1,0,0,1.3,1.75,2.75
90,3,False,1,15,1,36,1,1,41,1,forceblk4,1,1,0,1,1,0,1.52,1.18,2.18
91,3,False,1,15,1,24,1,0,6,0,forceblk4,1,1,0,0,0,0,1.24,1.71,2.72
92,3,False,1,15,1,12,1,1,21,1,forceblk4,1,1,0,1,1,0,2.07,11.54,12.54
93,3,False,0,15,1,21,0,1,26,0,forceblk4,2,2,0,1,0,0,1.23,1.55,2.55
94,3,False,1,15,1,29,1,1,32,1,forceblk4,1,1,0,1,1,0,2.01,1.65,2.65
95,3,False,0,15,1,25,0,1,34,0,forceblk4,2,2,0,1,0,0,1.35,1.93,2.93
96,3,False,0,15,1,25,0,1,13,0,forceblk4,1,1,0,0,1,0,1.44,1.34,2.34
97,3,False,1,15,1,20,1,1,31,1,forceblk4,2,2,0,1,1,0,1.35,1.23,2.23
98,3,False,0,15,1,29,0,1,7,0,forceblk4,2,2,0,0,1,0,2.34,2.1,3.11
99,3,False,0,15,1,12,0,1,24,0,forceblk4,1,1,0,1,0,0,5.93,1.24,2.24
100,3,False,0,15,0,4,1,0,7,1,forceblk4,2,2,0,0,1,0,1.56,0.98,1.99
101,3,False,1,15,0,8,0,1,9,1,forceblk4,1,1,0,1,1,0,1.54,1.34,2.34
102,3,False,1,15,1,14,1,1,22,1,forceblk4,2,2,0,1,1,0,9.42,0.98,1.98
103,3,False,1,15,1,17,1,1,26,1,forceblk4,1,1,0,1,1,0,2.11,1.04,2.04
104,3,False,1,15,1,27,1,1,35,1,forceblk4,1,1,0,1,1,0,1.45,1.29,2.3
105,3,False,0,15,1,26,0,1,7,0,forceblk4,2,2,0,0,1,0,1.17,1.94,2.94
106,3,False,1,15,1,21,1,0,2,0,forceblk4,1,1,0,0,0,0,1.38,1.26,2.26
107,3,False,0,15,1,20,0,0,32,1,forceblk4,2,2,0,0,1,0,0.93,2.49,3.49
108,3,False,1,15,1,18,1,1,28,1,forceblk4,1,1,0,1,1,0,1.42,1.37,2.38
109,3,False,1,15,1,24,1,1,39,1,forceblk4,2,2,0,1,1,0,1.16,1.88,2.88
110,3,False,0,15,1,36,0,1,18,0,forceblk4,1,1,0,0,1,0,1.28,2.82,3.83
111,3,False,1,15,1,10,1,1,29,1,forceblk4,2,2,0,1,1,0,1.21,1.34,2.35
112,3,False,1,15,1,29,1,1,47,1,forceblk4,2,2,0,1,1,0,1.14,1.46,2.46
113,3,False,0,15,1,5,0,0,4,1,forceblk4,1,1,0,0,1,0,2.95,2.25,3.25
114,3,False,0,15,1,8,0,1,26,0,forceblk4,2,2,0,1,0,0,1.69,1.46,2.47
115,3,False,0,15,1,19,0,0,2,1,forceblk4,1,1,0,0,1,0,1.57,4.33,5.33
116,3,False,0,15,1,10,0,0,16,1,forceblk4,2,2,0,0,1,0,9.63,1.12,2.12
117,3,False,1,15,0,12,0,1,18,1,forceblk4,1,1,0,1,1,0,3.03,1.58,2.59
118,3,False,1,15,1,23,1,1,26,1,forceblk4,2,2,0,1,1,0,2.44,1.18,2.18
119,3,False,1,15,1,24,1,1,29,1,forceblk4,1,1,0,1,1,0,1.24,1.03,2.04
120,3,False,0,15,1,17,0,0,33,1,forceblk4,2,2,0,0,1,0,1.27,1.57,2.58
121,4,False,1,15,1,15,1,1,22,1,change,1,1,0,1,1,0,1.63,1.21,3.71
122,4,False,1,15,1,32,1,1,20,1,force,1,1,0,0,0,0,1.1,2.01,3.01
123,4,False,1,15,1,23,1,1,11,1,change,1,1,0,0,0,0,2.41,2.61,5.11
124,4,False,0,15,0,15,1,0,27,1,change,2,2,0,0,1,0,2.38,1.36,3.86
125,4,False,0,15,1,15,0,0,20,1,change,2,1,1,0,1,0,1.58,1.91,4.42
